User_Type,Weight_Profile,Model,k,HitRate,NDCG,unSerendipity,Train_Scenario,trainable
cold,weight_3,e5,14,0.0,0.0,0.20291145,3,True
cold,weight_3,e5,16,0.0,0.0,0.20878866,3,True
cold,weight_3,e5,18,0.0,0.0,0.21423137,3,True
cold,weight_3,e5,20,0.0,0.0,0.21952815,3,True
cold,weight_3,e5,30,0.0,0.0,0.23915151,3,True
cold,weight_3,e5,50,0.0,0.0,0.26705563,3,True
cold,weight_3,bge,2,0.0,0.0,0.12134476,3,True
cold,weight_3,bge,4,0.0,0.0,0.13449946,3,True
cold,weight_3,bge,6,0.0,0.0,0.14369191,3,True
cold,weight_3,bge,8,0.0,0.0,0.14976548,3,True
cold,weight_3,bge,10,0.0,0.0,0.15651052,3,True
cold,weight_3,bge,12,0.0,0.0,0.16122396,3,True
cold,weight_3,bge,14,0.0,0.0,0.16554156,3,True
cold,weight_3,bge,16,0.0,0.0,0.16926575,3,True
cold,weight_3,bge,18,0.0,0.0,0.17362633,3,True
cold,weight_3,bge,20,0.0,0.0,0.17660077,3,True
cold,weight_3,bge,30,0.006622516556291391,0.0013775801170629767,0.1896561,3,True
cold,weight_3,bge,50,0.006622516556291391,0.0013775801170629767,0.20892455,3,True
cold,weight_3,openai,2,0.0,0.0,0.065151334,3,True
cold,weight_3,openai,4,0.0,0.0,0.079155535,3,True
cold,weight_3,openai,6,0.0,0.0,0.08911218,3,True
cold,weight_3,openai,8,0.0,0.0,0.09579019,3,True
cold,weight_3,openai,10,0.0,0.0,0.101358965,3,True
cold,weight_3,openai,12,0.0,0.0,0.10542737,3,True
cold,weight_3,openai,14,0.0,0.0,0.110437915,3,True
cold,weight_3,openai,16,0.0,0.0,0.11441553,3,True
cold,weight_3,openai,18,0.0,0.0,0.117415585,3,True
cold,weight_3,openai,20,0.0,0.0,0.12072997,3,True
cold,weight_3,openai,30,0.0,0.0,0.13270655,3,True
cold,weight_3,openai,50,0.0,0.0,0.15040767,3,True
cold,weight_3,gemini,2,0.0,0.0,0.21552923,3,True
cold,weight_3,gemini,4,0.0,0.0,0.22394714,3,True
cold,weight_3,gemini,6,0.0,0.0,0.23241313,3,True
cold,weight_3,gemini,8,0.0,0.0,0.2364296,3,True
cold,weight_3,gemini,10,0.0,0.0,0.24098314,3,True
cold,weight_3,gemini,12,0.0,0.0,0.24486323,3,True
cold,weight_3,gemini,14,0.0,0.0,0.24859074,3,True
cold,weight_3,gemini,16,0.0,0.0,0.25170922,3,True
cold,weight_3,gemini,18,0.0,0.0,0.2542346,3,True
cold,weight_3,gemini,20,0.0,0.0,0.25711125,3,True
cold,weight_3,gemini,30,0.0,0.0,0.2691776,3,True
cold,weight_3,gemini,50,0.0,0.0,0.28649697,3,True
cold,weight_3,harrier,2,0.0,0.0,0.06937249,3,True
cold,weight_3,harrier,4,0.0,0.0,0.08298818,3,True
cold,weight_3,harrier,6,0.0,0.0,0.094383255,3,True
cold,weight_3,harrier,8,0.0,0.0,0.10249418,3,True
cold,weight_3,harrier,10,0.0,0.0,0.108619764,3,True
cold,weight_3,harrier,12,0.0,0.0,0.11472424,3,True
cold,weight_3,harrier,14,0.0,0.0,0.11972929,3,True
cold,weight_3,harrier,16,0.0,0.0,0.12430211,3,True
cold,weight_3,harrier,18,0.0,0.0,0.1280288,3,True
cold,weight_3,harrier,20,0.0,0.0,0.13193199,3,True
cold,weight_3,harrier,30,0.0,0.0,0.14717251,3,True
cold,weight_3,harrier,50,0.0,0.0,0.16883829,3,True
cold,weight_3,qwen,2,0.0,0.0,0.059573825,3,True
cold,weight_3,qwen,4,0.0,0.0,0.07175878,3,True
cold,weight_3,qwen,6,0.0,0.0,0.07904299,3,True
cold,weight_3,qwen,8,0.0,0.0,0.085797414,3,True
cold,weight_3,qwen,10,0.0,0.0,0.09139626,3,True
cold,weight_3,qwen,12,0.0,0.0,0.09465639,3,True
cold,weight_3,qwen,14,0.0,0.0,0.09866186,3,True
cold,weight_3,qwen,16,0.0,0.0,0.10146647,3,True
cold,weight_3,qwen,18,0.0,0.0,0.10494352,3,True
cold,weight_3,qwen,20,0.0,0.0,0.10756602,3,True
cold,weight_3,qwen,30,0.0,0.0,0.11852479,3,True
cold,weight_3,qwen,50,0.0,0.0,0.13395894,3,True
cold,weight_4,w2v,2,0.0,0.0,0.74416023,3,True
cold,weight_4,w2v,4,0.0,0.0,0.74343014,3,True
cold,weight_4,w2v,6,0.006622516556291391,0.002561939120758554,0.74384314,3,True
cold,weight_4,w2v,8,0.006622516556291391,0.002561939120758554,0.7434152,3,True
cold,weight_4,w2v,10,0.013245033112582781,0.004476275718890262,0.74276483,3,True
cold,weight_4,w2v,12,0.013245033112582781,0.004476275718890262,0.7423178,3,True
cold,weight_4,w2v,14,0.013245033112582781,0.004476275718890262,0.742182,3,True
cold,weight_4,w2v,16,0.013245033112582781,0.004476275718890262,0.74267143,3,True
cold,weight_4,w2v,18,0.013245033112582781,0.004476275718890262,0.74279314,3,True
cold,weight_4,w2v,20,0.013245033112582781,0.004476275718890262,0.7430259,3,True
cold,weight_4,w2v,30,0.013245033112582781,0.004476275718890262,0.74366134,3,True
cold,weight_4,w2v,50,0.019867549668874173,0.0057780083826837894,0.74536914,3,True
cold,weight_4,bert,2,0.0,0.0,0.7666368,3,True
cold,weight_4,bert,4,0.0,0.0,0.76614445,3,True
cold,weight_4,bert,6,0.0,0.0,0.7661023,3,True
cold,weight_4,bert,8,0.0,0.0,0.7660572,3,True
cold,weight_4,bert,10,0.0,0.0,0.7662897,3,True
cold,weight_4,bert,12,0.0,0.0,0.7668522,3,True
cold,weight_4,bert,14,0.0,0.0,0.76699114,3,True
cold,weight_4,bert,16,0.0,0.0,0.7676937,3,True
cold,weight_4,bert,18,0.0,0.0,0.76795506,3,True
cold,weight_4,bert,20,0.0,0.0,0.76798135,3,True
cold,weight_4,bert,30,0.0,0.0,0.7682075,3,True
cold,weight_4,bert,50,0.0,0.0,0.76897424,3,True
cold,weight_4,minilm,2,0.0,0.0,0.7700906,3,True
cold,weight_4,minilm,4,0.0,0.0,0.77040535,3,True
cold,weight_4,minilm,6,0.0,0.0,0.7717151,3,True
cold,weight_4,minilm,8,0.0,0.0,0.7726375,3,True
cold,weight_4,minilm,10,0.0,0.0,0.7716363,3,True
cold,weight_4,minilm,12,0.0,0.0,0.7718013,3,True
cold,weight_4,minilm,14,0.0,0.0,0.7722265,3,True
cold,weight_4,minilm,16,0.0,0.0,0.772294,3,True
cold,weight_4,minilm,18,0.0,0.0,0.77243453,3,True
cold,weight_4,minilm,20,0.0,0.0,0.77230394,3,True
cold,weight_4,minilm,30,0.0,0.0,0.771738,3,True
cold,weight_4,minilm,50,0.0,0.0,0.7723787,3,True
cold,weight_4,e5,2,0.0,0.0,0.18524887,3,True
cold,weight_4,e5,4,0.0,0.0,0.20056246,3,True
cold,weight_4,e5,6,0.0,0.0,0.21146849,3,True
cold,weight_4,e5,8,0.0,0.0,0.2217501,3,True
cold,weight_4,e5,10,0.0,0.0,0.22950119,3,True
cold,weight_4,e5,12,0.0,0.0,0.23676085,3,True
cold,weight_4,e5,14,0.0,0.0,0.24310005,3,True
cold,weight_4,e5,16,0.0,0.0,0.24750079,3,True
cold,weight_4,e5,18,0.0,0.0,0.25208855,3,True
cold,weight_4,e5,20,0.0,0.0,0.2554707,3,True
cold,weight_4,e5,30,0.0,0.0,0.27256396,3,True
cold,weight_4,e5,50,0.0,0.0,0.29631796,3,True
cold,weight_4,bge,2,0.006622516556291391,0.006622516556291391,0.16361845,3,True
cold,weight_4,bge,4,0.006622516556291391,0.006622516556291391,0.17893636,3,True
cold,weight_4,bge,6,0.006622516556291391,0.006622516556291391,0.1882328,3,True
cold,weight_4,bge,8,0.006622516556291391,0.006622516556291391,0.19444202,3,True
cold,weight_4,bge,10,0.006622516556291391,0.006622516556291391,0.19802383,3,True
cold,weight_4,bge,12,0.006622516556291391,0.006622516556291391,0.20214453,3,True
cold,weight_4,bge,14,0.006622516556291391,0.006622516556291391,0.20541796,3,True
cold,weight_4,bge,16,0.006622516556291391,0.006622516556291391,0.20894782,3,True
cold,weight_4,bge,18,0.006622516556291391,0.006622516556291391,0.21107332,3,True
cold,weight_4,bge,20,0.006622516556291391,0.006622516556291391,0.214084,3,True
cold,weight_4,bge,30,0.006622516556291391,0.006622516556291391,0.223806,3,True
cold,weight_4,bge,50,0.006622516556291391,0.006622516556291391,0.23749949,3,True
cold,weight_4,openai,2,0.0,0.0,0.10891268,3,True
cold,weight_4,openai,4,0.0,0.0,0.12268862,3,True
cold,weight_4,openai,6,0.0,0.0,0.13034609,3,True
cold,weight_4,openai,8,0.0,0.0,0.13746265,3,True
cold,weight_4,openai,10,0.0,0.0,0.14241733,3,True
cold,weight_4,openai,12,0.0,0.0,0.14647166,3,True
cold,weight_4,openai,14,0.0,0.0,0.1495249,3,True
cold,weight_4,openai,16,0.0,0.0,0.1520178,3,True
cold,weight_4,openai,18,0.006622516556291391,0.0015881620302525261,0.15506831,3,True
cold,weight_4,openai,20,0.006622516556291391,0.0015881620302525261,0.15684775,3,True
cold,weight_4,openai,30,0.006622516556291391,0.0015881620302525261,0.1668905,3,True
cold,weight_4,openai,50,0.006622516556291391,0.0015881620302525261,0.18040624,3,True
cold,weight_4,gemini,2,0.0,0.0,0.2774357,3,True
cold,weight_4,gemini,4,0.0,0.0,0.28268388,3,True
cold,weight_4,gemini,6,0.0,0.0,0.28538913,3,True
cold,weight_4,gemini,8,0.0,0.0,0.2877922,3,True
cold,weight_4,gemini,10,0.0,0.0,0.2881341,3,True
cold,weight_4,gemini,12,0.0,0.0,0.29190895,3,True
cold,weight_4,gemini,14,0.0,0.0,0.29586744,3,True
cold,weight_4,gemini,16,0.0,0.0,0.29659727,3,True
cold,weight_4,gemini,18,0.0,0.0,0.2973361,3,True
cold,weight_4,gemini,20,0.0,0.0,0.29923147,3,True
cold,weight_4,gemini,30,0.0,0.0,0.3053075,3,True
cold,weight_4,gemini,50,0.0,0.0,0.31792018,3,True
cold,weight_4,harrier,2,0.0,0.0,0.11475447,3,True
cold,weight_4,harrier,4,0.0,0.0,0.12837431,3,True
cold,weight_4,harrier,6,0.0,0.0,0.13654165,3,True
cold,weight_4,harrier,8,0.0,0.0,0.14120148,3,True
cold,weight_4,harrier,10,0.0,0.0,0.14695832,3,True
cold,weight_4,harrier,12,0.0,0.0,0.15158147,3,True
cold,weight_4,harrier,14,0.0,0.0,0.15504825,3,True
cold,weight_4,harrier,16,0.0,0.0,0.15831287,3,True
cold,weight_4,harrier,18,0.0,0.0,0.16233581,3,True
cold,weight_4,harrier,20,0.0,0.0,0.16597657,3,True
cold,weight_4,harrier,30,0.0,0.0,0.17970115,3,True
cold,weight_4,harrier,50,0.0,0.0,0.19746166,3,True
cold,weight_4,qwen,2,0.0,0.0,0.10751804,3,True
cold,weight_4,qwen,4,0.0,0.0,0.11588356,3,True
cold,weight_4,qwen,6,0.0,0.0,0.12310698,3,True
cold,weight_4,qwen,8,0.0,0.0,0.1277847,3,True
cold,weight_4,qwen,10,0.0,0.0,0.13233827,3,True
cold,weight_4,qwen,12,0.0,0.0,0.13446176,3,True
cold,weight_4,qwen,14,0.0,0.0,0.13652653,3,True
cold,weight_4,qwen,16,0.0,0.0,0.13923486,3,True
cold,weight_4,qwen,18,0.0,0.0,0.14063232,3,True
cold,weight_4,qwen,20,0.0,0.0,0.1424743,3,True
cold,weight_4,qwen,30,0.0,0.0,0.1491747,3,True
cold,weight_4,qwen,50,0.006622516556291391,0.0012204558486669282,0.16125625,3,True
